trip_id,trip_length,car_id,car_construction_year,car_engine_displacement,car_fuel_type,car_manufacturer,car_model,measure_index,latitude,longitude,time,time_type,time_light_type_num,road_name,osmap_id,Throttle Position_value,Throttle Position_unit,Speed_value,Speed_unit,Short-Term Fuel Trim 1_value,Short-Term Fuel Trim 1_unit,Rpm_value,Rpm_unit,O2 Lambda Voltage_value,O2 Lambda Voltage_unit,O2 Lambda Voltage ER_value,O2 Lambda Voltage ER_unit,O2 Lambda Current_value,O2 Lambda Current_unit,O2 Lambda Current ER_value,O2 Lambda Current ER_unit,MAF_value,MAF_unit,Long-Term Fuel Trim 1_value,Long-Term Fuel Trim 1_unit,Intake Temperature_value,Intake Temperature_unit,Intake Pressure_value,Intake Pressure_unit,GPS VDOP_value,GPS VDOP_unit,GPS Speed_value,GPS Speed_unit,GPS PDOP_value,GPS PDOP_unit,GPS HDOP_value,GPS HDOP_unit,GPS Bearing_value,GPS Bearing_unit,GPS Altitude_value,GPS Altitude_unit,GPS Accuracy_value,GPS Accuracy_unit,Engine Load_value,Engine Load_unit,Consumption_value,Consumption_unit,Calculated MAF_value,Calculated MAF_unit,CO2_value,CO2_unit,FIXME,access:lanes,access:lanes:forward,alt_name,area,bdouble,bicycle:left,bicycle_road,bridge:name,bridge:structure,bus,bus:lanes,bus:lanes:forward,class:bicycle,cycleway,cycleway:both,destination:colour,destination:colour:lanes,destination:country:lanes,destination:forward,destination:int_ref,destination:lanes:forward,destination:ref,destination:ref:forward,destination:ref:lanes,destination:ref:to:lanes,destination:symbol,destination:symbol:lanes,destination:to:lanes,fixed,fixme,footway,footway:left.sloped_curb.end,footway:left.sloped_curb.start,footway:left.wheelchair,footway:left.wheelchair.end,footway:left.wheelchair.start,footway:left:incline,footway:left:smoothness,footway:left:surface,footway:left:width,footway:right.sloped_curb.end,footway:right.sloped_curb.start,footway:right.wheelchair,footway:right.wheelchair.end,footway:right.wheelchair.start,footway:right:incline,footway:right:smoothness,footway:right:surface,footway:right:width,ford,frequency,gauge,give_way,highway,history,jams,lanes,left:sloped_curb,length,lit,lit_by_gaslight,loc_name,local_ref,mapillary:destination,maxaxleload,maxspeed,maxspeed:conditional,maxspeed:wet,maxweight:forward,name:de,old_name,oneway,parking:condition:both:1,parking:condition:both:1:residents,parking:condition:both:2,parking:condition:both:2:ticket,parking:condition:left:1,parking:condition:left:1:maxstay,parking:condition:left:1:residents,parking:condition:left:1:ticket,parking:condition:left:1:time_interval,parking:condition:left:2,parking:condition:left:2:ticket,parking:condition:left:2:time_interval,parking:condition:left:3,parking:condition:left:3:residents,parking:condition:left:3:time_interval,parking:lane:both,parking:lane:left,parking:lane:right,placement:backward,placement:forward,proposed,psv:lanes,psv:lanes:forward,public_transport,ref:IFOPT,ref_old,right:sloped_curb,source:maxweight:forward,surface,tmc,tmc:forward,traffic_calming,traffic_sign,usability:skate,wheelchair,width,wikidata,wikipedia,zone:maxspeed
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,27,51.97130015853714,7.60426438637664,2016-12-14T17:51:59Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",23010879,17.0,%,55.00000163912773,km/h,,,1518.0014360547066,u/min,,,,,,,,,,,,,10.999999672174454,c,64.99999806284904,kPa,1.3126659661531448,precision,54.76083068860561,km/h,1.625331947207451,precision,1.0126659706234933,precision,25.671036897950984,deg,103.82865857268526,m,16.00000023841858,%,47.44958332207556,%,4.219360554536881,l/h,12.835646420280739,g/s,9.915497303161672,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,28,51.97167138225971,7.604538754472551,2016-12-14T17:52:02Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",23010879,14.750467300415039,%,53.65027669072151,km/h,,,1487.374402999878,u/min,,,,,,,,,,,,,11.0,c,50.99999924004078,kPa,1.2093458034098148,precision,54.65538028883361,km/h,1.509345805644989,precision,0.9000000067055226,precision,25.420810699658887,deg,106.02666831641315,m,12.793521881103516,%,36.81107671589996,%,3.243781441087424,l/h,9.867853458908035,g/s,7.6228863865554475,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,29,51.97205290699228,7.604783650436622,2016-12-14T17:52:05Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,11.999999642372131,%,51.0026302728802,km/h,,,1420.2070348858833,u/min,,,,,,,,,,,,,10.999999836087227,c,30.36459708213806,kPa,1.3000000193715098,precision,50.765325091629336,km/h,1.600000023841858,precision,0.9000000134110452,precision,26.743431134003288,deg,105.29614515954702,m,16.00000023841858,%,21.382107601818916,%,1.8440822787530302,l/h,5.609851965489947,g/s,4.333593355069621,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,30,51.97236814350436,7.605062680212517,2016-12-14T17:52:08Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,9.000000268220901,%,48.15657822787762,km/h,,,1333.9576258925954,u/min,,,,,,,,,,,,,11.0,c,22.000000327825546,kPa,1.2831963658332826,precision,47.878169299987405,km/h,1.583196370303631,precision,0.9831963613629341,precision,28.310108372567697,deg,103.08153141241304,m,12.887144088745117,%,13.333333015441895,%,1.2549482962377603,l/h,3.817657296179953,g/s,2.9491284961587367,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,31,51.97268303966018,7.60535084770228,2016-12-14T17:52:11Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,11.999999642372131,%,44.998615335673094,km/h,,,1242.9778394699097,u/min,,,,,,,,,,,,,11.000000327825546,c,32.99860820174217,kPa,1.4680672481656074,precision,48.350437288964144,km/h,1.884033641219139,precision,1.2000000178813934,precision,28.486853866097476,deg,101.42438209676898,m,24.000000715255737,%,22.743467063216656,%,1.7539617576810065,l/h,5.3356978303454285,g/s,4.121810130550365,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,32,51.97294968332742,7.605610671554134,2016-12-14T17:52:14Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,13.999999582767487,%,40.796020202338696,km/h,,,1125.3555352389812,u/min,,,,,,,,,,,,,11.00000024586916,c,46.001187682151794,kPa,1.3147928804159164,precision,42.050115872024435,km/h,1.614792875945568,precision,0.899999986588955,precision,32.22002558381513,deg,98.32618833321979,m,15.135238349437714,%,36.25183927348394,%,2.213705823672206,l/h,6.734277591096156,g/s,5.202208685629684,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,33,51.973168081220294,7.60586990797154,2016-12-14T17:52:17Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,11.0,%,29.36363723874092,km/h,,,978.571432210505,u/min,,,,,,,,,,,,,10.999999672174454,c,38.748440742492676,kPa,1.2625490188598634,precision,32.683184287843176,km/h,1.5625490188598632,precision,0.8812745094299317,precision,36.88998512912889,deg,98.29341495628708,m,11.999999821186066,%,31.176063107781374,%,1.6214661116208615,l/h,4.932635033726629,g/s,3.8104453623090246,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,34,51.97325663813574,7.606015494103836,2016-12-14T17:52:20Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,12.0,%,10.78333330154419,km/h,,,819.2583575844765,u/min,,,,,,,,,,,,,11.0,c,43.66480512917042,kPa,1.2000000178813934,precision,11.095695440004839,km/h,1.5000000223517418,precision,0.8000000119209291,precision,47.78312377171079,deg,98.27098226813854,m,11.999999821186066,%,34.57489223908213,%,1.5297255435524635,l/h,4.653552580615223,g/s,3.5948550273482893,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,35,51.9732599099105,7.606035659274962,2016-12-14T17:52:23Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,11.999999821186066,%,0.39974936842918396,km/h,,,761.4894671440125,u/min,,,,,,,,,,,,,11.0,c,45.000000670552254,kPa,1.1999999821186065,precision,0.0,km/h,1.4823823601007462,precision,0.799999988079071,precision,62.06104475077848,deg,98.43984623274953,m,11.999999642372131,%,36.078430713391754,%,1.4653370571926068,l/h,4.457677439401342,g/s,3.443542084402626,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,36,51.97326068437245,7.606035772613729,2016-12-14T17:52:26Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,11.08460447192192,%,0.0,km/h,,,786.6666431427002,u/min,,,,,,,,,,,,,10.999999672174454,c,46.74686926603317,kPa,1.1098020046949388,precision,0.0,km/h,1.4000000312924383,precision,0.8000000178813935,precision,62.06104567556014,deg,98.49314086314709,m,11.999999821186066,%,36.11111085886267,%,1.5725496932256617,l/h,4.783827212600232,g/s,3.6954917790803052,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
